date,Males:NSW,Males:Vic.,Males:Qld,Males:SA,Males:WA,Males:Tas.,Males:NT,Males:ACT,Males:Australia ,Females:NSW,Females:Vic.,Females:Qld,Females:SA,Females:WA,Females:Tas.,Females:NT,Females:ACT,Females:Australia,Persons:NSW,Persons:Vic.,Persons:Qld,Persons:SA,Persons:WA,Persons:Tas.,Persons:NT,Persons:ACT,Persons:Australia
1788,,,,,,,,,,,,,,,,,,,859,,,,,,,,859
1789,,,,,,,,,,,,,,,,,,,645,,,,,,,,645
1790,,,,,,,,,,,,,,,,,,,2056,,,,,,,,2056
1791,,,,,,,,,,,,,,,,,,,2873,,,,,,,,2873
1792,,,,,,,,,,,,,,,,,,,3264,,,,,,,,3264
1793,,,,,,,,,,,,,,,,,,,3514,,,,,,,,3514
1794,,,,,,,,,,,,,,,,,,,3579,,,,,,,,3579
1795,,,,,,,,,,,,,,,,,,,3466,,,,,,,,3466
1796,2953,,,,,,,,2953,1147,,,,,,,,1147,4100,,,,,,,,4100
1797,3160,,,,,,,,3160,1184,,,,,,,,1184,4344,,,,,,,,4344
1798,3367,,,,,,,,3367,1221,,,,,,,,1221,4588,,,,,,,,4588
1799,3804,,,,,,,,3804,1284,,,,,,,,1284,5088,,,,,,,,5088
1800,3780,,,,,,,,3780,1437,,,,,,,,1437,5217,,,,,,,,5217
1801,4372,,,,,,,,4372,1573,,,,,,,,1573,5945,,,,,,,,5945
1802,5208,,,,,,,,5208,1806,,,,,,,,1806,7014,,,,,,,,7014
1803,5028,,,,,157,,,5185,2033,,,,,20,,,2053,7061,,,,,177,,,7238
1804,4852,,,,,461,,,5313,2188,,,,,97,,,2285,7040,,,,,558,,,7598
1805,4786,,,,,609,,,5395,2164,,,,,148,,,2312,6950,,,,,757,,,7707
1806,4792,,,,,597,,,5389,2370,,,,,151,,,2521,7162,,,,,748,,,7910
1807,5296,,,,,643,,,5939,2652,,,,,203,,,2855,7948,,,,,846,,,8794
1808,6025,,,,,797,,,6822,3080,,,,,361,,,3441,9105,,,,,1158,,,10263
1809,6754,,,,,864,,,7618,3508,,,,,434,,,3942,10262,,,,,1298,,,11560
1810,6611,,,,,974,,,7585,3485,,,,,496,,,3981,10096,,,,,1470,,,11566
1811,6645,,,,,1052,,,7697,3642,,,,,536,,,4178,10287,,,,,1588,,,11875
1812,7010,,,,,1122,,,8132,3926,,,,,572,,,4498,10936,,,,,1694,,,12630
1813,7910,,,,,1192,,,9102,4247,,,,,608,,,4855,12157,,,,,1800,,,13957
1814,8035,,,,,1260,,,9295,4148,,,,,643,,,4791,12183,,,,,1903,,,14086
1815,8559,,,,,1289,,,9848,4557,,,,,658,,,5215,13116,,,,,1947,,,15063
1816,10330,,,,,1360,,,11690,5188,,,,,675,,,5863,15518,,,,,2035,,,17553
1817,11811,,,,,2367,,,14178,6037,,,,,977,,,7014,17848,,,,,3344,,,21192
1818,14848,,,,,2438,,,17286,7590,,,,,983,,,8573,22438,,,,,3421,,,25859
1819,17329,,,,,4037,,,21366,8730,,,,,1376,,,10106,26059,,,,,5413,,,31472
1820,19626,,,,,4158,,,23784,8398,,,,,1361,,,9759,28024,,,,,5519,,,33543
1821,21543,,,,,4636,,,26179,8122,,,,,1191,,,9313,29665,,,,,5827,,,35492
1822,21554,,,,,6361,,,27915,8126,,,,,1323,,,9449,29680,,,,,7684,,,37364
1823,22466,,,,,7740,,,30206,8157,,,,,2269,,,10426,30623,,,,,10009,,,40632
1824,27357,,,,,9514,,,36871,8412,,,,,2789,,,11201,35769,,,,,12303,,,48072
1825,29309,,,,,10979,,,40288,9004,,,,,3213,,,12217,38313,,,,,14192,,,52505
1826,29788,,,,,11501,,,41289,9102,,,,,3491,,,12593,38890,,,,,14992,,,53882
1827,30267,,,,,12786,,,43053,9200,,,,,4047,,,13247,39467,,,,,16833,,,56300
1828,30731,,,,,14047,,,44778,9338,,,,,4081,,,13419,40069,,,,,18128,,,58197
1829,31034,,,,769,15143,,,46946,9882,,,,234,4872,,,14988,40916,,,,1003,20015,,,61934
1830,33900,,,,877,18108,,,52885,10688,,,,295,6171,,,17154,44588,,,,1172,24279,,,70039
1831,36243,,,,979,19815,,,57037,11757,,,,362,6825,,,18944,48000,,,,1341,26640,,,75981
1832,40011,,,,1074,21169,,,62254,13513,,,,436,7734,,,21683,53524,,,,1510,28903,,,83937
1833,45500,,,,1146,25023,,,71669,16612,,,,509,9305,,,26426,62112,,,,1655,34328,,,98095
1834,48068,,,,1214,26977,,,76259,18000,,,,586,10711,,,29297,66068,,,,1800,37688,,,105556
1835,51949,,,,1231,28749,,,81929,19355,,,,647,11423,,,31425,71304,,,,1878,40172,,,113354
1836,56677,,,309,1246,31185,,,89417,22252,,,237,710,12504,,,35703,78929,,,546,1956,43689,,,125120
1837,61506,,,1851,1259,30265,,,94881,24976,,,1422,776,12433,,,39607,86482,,,3273,2035,42698,,,134488
1838,68795,,,3392,1152,31932,,,105271,29381,,,2608,776,13832,,,46597,98176,,,6000,1928,45764,,,151868
1839,77379,,,5832,1302,30967,,,115480,36058,,,4483,852,13066,,,54459,113437,,,10315,2154,44033,,,169939
1840,85560,,,8272,1434,32040,,,127306,41908,,,6358,877,13959,,,63102,127468,,,14630,2311,45999,,,190408
1841,94094,,,8755,1706,39559,,,144114,51209,,,6730,1054,17861,,,76854,145303,,,15485,2760,57420,,,220968
1842,101637,,,9239,2115,40767,,,153758,60680,,,7101,1361,18084,,,87226,162317,,,16340,3476,58851,,,240984
1843,105198,,,9526,2304,41818,,,158846,63937,,,7670,1549,18846,,,92002,169135,,,17196,3853,60664,,,250848
1844,108810,,,10733,2622,42869,,,165034,69650,,,8266,1728,19609,,,99253,178460,,,18999,4350,62478,,,264287
1845,113739,,,12810,2689,43921,,,173159,74179,,,9650,1790,20370,,,105989,187918,,,22460,4479,64291,,,279148
1846,118927,,,14711,2732,44972,,,181342,77777,,,11182,1815,21133,,,111907,196704,,,25893,4547,66105,,,293249
1847,123890,,,17531,2821,46023,,,190265,81119,,,13622,1896,21895,,,118532,205009,,,31153,4717,67918,,,308797
1848,131842,,,21527,2818,45425,,,201612,88963,,,17139,1804,22810,,,130716,220805,,,38666,4622,68235,,,332328
1849,145105,,,29361,2685,44827,,,221978,102155,,,23543,1960,23726,,,151384,247260,,,52904,4645,68553,,,373362
1850,154976,,,35902,3576,44229,,,238683,111924,,,27798,2310,24641,,,166673,266900,,,63700,5886,68870,,,405356
1851,113155,58235,,37321,4633,43631,,,256975,84110,39254,,29217,2553,25556,,,180690,197265,97489,,66538,7186,69187,,,437665
1852,115283,110825,,36310,5645,36063,,,304126,89373,57496,,32353,3066,27382,,,209670,204656,168321,,68663,8711,63445,,,513796
1853,124827,146456,,43400,5727,37793,,,358203,99497,75980,,35544,3607,28161,,,242789,224324,222436,,78944,9334,65954,,,600992
1854,135284,185249,,50517,7778,35509,,,414337,106529,98693,,42028,3965,29365,,,280580,241813,283942,,92545,11743,64874,,,694917
1855,147822,226462,,48843,8311,38680,,,470118,118179,120843,,48544,4294,31282,,,323142,266001,347305,,97387,12605,69962,,,793260
1856,162548,251349,,56264,8751,43232,,,522144,125813,139035,,51622,4407,33708,,,354585,288361,390384,,107886,13158,76940,,,876729
1857,170925,291523,,55735,8833,47784,,,574800,135637,164999,,54182,4535,36134,,,395487,306562,456522,,109917,13368,83918,,,970287
1858,190845,314923,,60723,9735,48154,,,624380,145145,181223,,57942,4808,37330,,,426448,335990,496146,,118665,14543,85484,,,1050828
1859,184382,325259,13854,62328,9522,49031,,,644376,143077,195813,9666,60407,5315,38651,,,452929,327459,521072,23520,122735,14837,87682,,,1097305
1860,197851,330302,16817,64340,9597,49653,,,668560,150695,207932,11239,61242,5749,40168,,,477025,348546,538234,28056,125582,15346,89821,,,1145585
1861,201259,320888,20811,67409,9974,49032,,,669373,156103,218876,13556,63403,5962,40876,,,498776,357362,539764,34367,130812,15936,89908,,,1168149
1862,203872,322298,27186,70502,11175,48617,,,683650,162227,229090,17891,66060,6501,41499,,,523268,366099,551388,45077,136562,17676,90116,,,1206918
1863,207223,324731,37425,73839,12326,48715,,,704259,169861,243175,24042,68945,7086,41924,,,555033,377084,567906,61467,142784,19412,90639,,,1259292
1864,213015,341102,45430,78353,12909,49624,,,740433,177215,256901,28148,72401,7454,42631,,,584750,390230,598003,73578,150754,20363,92255,,,1325183
1865,222890,348717,53292,84255,13575,50549,,,773278,185616,269074,33629,77222,7806,43418,,,616765,408506,617791,86921,161477,21381,93967,,,1390043
1866,234740,354757,57313,88024,14242,51572,,,800648,193427,278845,37707,80883,8128,44317,,,643307,428167,633602,95020,168907,22370,95889,,,1443955
1867,242745,360112,59854,89813,14660,51943,,,819127,201314,288190,38868,83062,8487,44800,,,664721,444059,648302,98722,172875,23147,96743,,,1483848
1868,253602,371066,65232,91245,15335,52792,,,849272,208927,300258,40869,85323,8957,45946,,,690280,462529,671324,106101,176568,24292,98738,,,1539552
1869,263487,383665,66073,93759,15320,52835,,,875139,217297,313097,43088,87848,9333,46355,,,717018,480784,696762,109161,181607,24653,99190,,,1592157
1870,272121,397230,69221,94894,15511,53517,,,902494,225871,326695,46051,89652,9624,47369,,,745262,497992,723925,115272,184546,25135,100886,,,1647756
1871,282150,407628,72523,97019,15635,53963,,,928918,234554,338822,49220,91625,9812,47937,,,771970,516704,746450,121743,188644,25447,101900,,,1700888
1872,291354,411027,76204,98587,15781,54469,,,947422,242840,348401,52303,93241,10075,48565,,,795425,534194,759428,128507,191828,25856,103034,,,1742847
1873,300772,416756,82430,101821,15718,55410,,,972907,252064,357052,57498,95864,10234,48901,,,821613,552836,773808,139928,197685,25952,104311,,,1794520
1874,312256,421201,91208,105334,15915,55182,,,1001096,261723,364907,63135,98912,10540,49079,,,848296,573979,786108,154343,204246,26455,104261,,,1849392
1875,322534,424269,102161,108706,16141,54678,,,1028489,270833,370665,66944,101370,10861,49061,,,869734,593367,794934,169105,210076,27002,103739,,,1898223
1876,333013,428243,111218,116894,16445,55664,,,1061477,280275,377181,70967,107666,11228,49885,,,897202,613288,805424,182185,224560,27673,105549,,,1958679
1877,349866,433777,120397,125109,16646,56545,,,1102340,292979,385158,75397,113046,11596,50614,,,928790,642845,818935,195794,238155,28242,107159,,,2031130
1878,365207,438077,121018,133454,16761,58056,,,1132573,305856,391841,79461,118645,11851,51937,,,959591,671063,829918,200479,252099,28612,109993,,,2092164
1879,386549,442699,122411,140659,16997,59466,,,1168781,322117,399058,82809,124396,12142,53040,,,993562,708666,841757,205220,265055,29139,112506,,,2162343
1880,404952,450558,124013,147438,16985,60568,,,1204514,336190,408047,87027,128955,12576,54222,,,1027017,741142,858605,211040,276393,29561,114790,,,2231531
1881,426933,457782,130080,152453,17316,62495,,,1247059,350092,416183,91769,133518,12840,55275,,,1059677,777025,873965,221849,285971,30156,117770,,,2306736
1882,444138,466788,142489,154921,17752,63804,,,1289892,365265,425977,99840,137171,13264,56673,,,1098190,809403,892765,242329,292092,31016,120477,,,2388082
1883,470291,477671,166545,159586,18335,64995,,,1357423,385107,434782,114070,142321,13751,58282,,,1148313,855398,912453,280615,301907,32086,123277,,,2505736
1884,494307,490266,178482,163262,19145,66534,,,1411996,404896,445511,123105,145685,14401,60131,,,1193729,899203,935777,301587,308947,33546,126665,,,2605725
1885,518606,504097,186866,162425,20688,67712,,,1460394,425261,455741,129815,146888,15271,61148,,,1234124,943867,959838,316681,309313,35959,128860,,,2694518
1886,538284,523864,194749,160814,23979,69264,,,1510954,445234,469853,137562,145896,16625,61926,,,1277096,983518,993717,332311,306710,40604,131190,,,2788050
1887,553084,541216,204817,162371,26039,71591,,,1559118,461523,484260,147063,147667,17781,63950,,,1322244,1014607,1025476,351880,310038,43820,135541,,,2881362
1888,568273,571425,212078,160459,25831,72482,,,1610548,476017,507652,155088,148994,17983,65395,,,1371129,1044290,1079077,367166,309453,43814,137877,,,2981677
1889,582528,582672,218697,164065,26890,74242,,,1649094,491612,522266,162792,150524,18770,67419,,,1413383,1074140,1104938,381489,314589,45660,141661,,,3062477
1890,602704,595519,223252,166049,28854,76453,,,1692831,510571,538209,168864,152898,19648,68334,,,1458524,1113275,1133728,392116,318947,48502,144787,,,3151355
1891,622523,606395,226759,168826,32176,79938,,,1736617,530647,551977,173636,155895,21001,71212,,,1504368,1153170,1158372,400395,324721,53177,151150,,,3240985
1892,636276,608666,231167,174862,36048,79753,,,1766772,546881,560081,178509,160530,22521,70459,,,1538981,1183157,1168747,409676,335392,58569,150212,,,3305753
1893,646735,609500,235975,179850,40975,78780,,,1791815,559762,566670,183018,165066,23948,71616,,,1570080,1206497,1176170,418993,344916,64923,150396,,,3361895
1894,658354,609379,241905,180239,55055,79285,,,1824217,573401,572776,188086,168535,26524,73221,,,1602543,1231755,1182155,429991,348774,81579,152506,,,3426760
1895,668209,607933,248865,180314,69733,80485,,,1855539,587294,577743,194199,171654,30782,74410,,,1636082,1255503,1185676,443064,351968,100515,154895,,,3491621
1896,675857,599497,253112,179024,96999,82685,,,1887174,596507,580353,199593,173043,39817,76611,,,1665924,1272364,1179850,452705,352067,136816,159296,,,3553098
1897,687966,599621,258662,178404,107655,85152,,,1917460,607623,582485,204632,173933,52840,78810,,,1700323,1295589,1182106,463294,352337,160495,163962,,,3617783
1898,698009,598332,265644,179865,107593,88186,,,1937629,619436,583949,209217,174948,59285,80251,,,1727086,1317445,1182281,474861,354813,166878,168437,,,3664715
1899,707164,599765,271891,183101,106816,90337,,,1959074,632050,588776,214424,176197,63442,82025,,,1756914,1339214,1188541,486315,359298,170258,172362,,,3715988
1900,716047,601773,274684,184637,110088,89763,,,1976992,644258,594440,219163,177470,69879,83137,,,1788347,1360305,1196213,493847,362107,179967,172900,,,3765339
1901,720840,608436,282291,184439,117885,90945,,,2004836,654615,601464,224430,179564,75716,84288,,,1820077,1375455,1209900,506721,364003,193601,175233,,,3824913
1902,736142,604318,284215,181392,128370,93571,,,2028008,665801,603913,228025,180089,83603,85879,,,1847310,1401943,1208231,512240,361481,211973,179450,,,3875318
1903,748821,599950,286871,180138,134140,95224,,,2045144,676362,604792,230857,181129,90608,87700,,,1871448,1425183,1204742,517728,361267,224748,182924,,,3916592
1904,765713,597617,289785,182023,141694,95951,,,2072783,689745,607991,235150,181551,97714,89216,,,1901367,1455458,1205608,524935,363574,239408,185167,,,3974150
1905,782897,598134,291807,184835,146498,95947,,,2100118,704987,612287,239675,181832,103640,90438,,,1932859,1487884,1210421,531482,366667,250138,186385,,,4032977
1906,800820,600856,294063,188051,148061,94879,,,2126730,720798,618976,244910,182366,107112,90593,,,1964755,1521618,1219832,538973,370417,255173,185472,,,4091485
1907,823413,605775,296670,191118,146264,96973,,,2160213,738159,627032,249135,186282,108276,92625,,,2001509,1561572,1232807,545805,377400,254540,189598,,,4161722
1908,832419,614937,302370,197866,148447,97942,,,2193981,751504,635512,254729,191537,111224,93791,,,2038297,1583923,1250449,557099,389403,259671,191733,,,4232278
1909,845228,631021,314481,201646,151325,98514,,,2242215,768671,646001,263364,194754,114350,94605,,,2081745,1613899,1277022,577845,396400,265675,193119,,,4323960
1910,858181,646482,325513,209295,157971,98866,,,2296308,785674,654926,273503,200874,118861,94937,,,2128775,1643855,1301408,599016,410169,276832,193803,,,4425083
1911,890578,668818,338969,214061,167993,98101,2644,1068,2382232,808798,671075,284154,205331,125930,94824,589,853,2191554,1699376,1339893,623123,419392,293923,192925,3233,1921,4573786
1912,941555,690056,346511,221906,173897,100423,2808,1074,2478230,843857,692497,292242,211041,131724,95504,628,866,2268359,1785412,1382553,638753,432947,305621,195927,3436,1940,4746589
1913,973092,707444,360333,226813,180534,102695,2927,1093,2554931,871635,707972,303478,217760,139401,96980,689,895,2338810,1844727,1415416,663811,444573,319935,199675,3616,1988,4893741
1914,982522,713307,369697,227679,178978,101171,3166,1056,2577576,897719,721881,312102,220217,143111,97532,737,903,2394202,1880241,1435188,681799,447896,322089,198703,3903,1959,4971778
1915,972765,694210,366047,220967,170890,98653,3587,957,2528076,920684,730235,319020,225018,145773,98883,896,872,2441381,1893449,1424445,685067,445985,316663,197536,4483,1829,4969457
1916,946105,666245,352271,212585,159237,95995,3713,1194,2437345,938946,738418,324755,229253,147643,99608,952,1029,2480604,1885051,1404663,677026,441838,306880,195603,4665,2223,4917949
1917,960403,671075,354497,213671,157532,96928,3749,1080,2458935,959640,745985,332007,233036,149306,101077,1053,1024,2523128,1920043,1417060,686504,446707,306838,198005,4802,2104,4982063
1918,984796,684243,363154,219701,159865,100089,3500,1179,2516527,977171,753002,341097,237851,150318,102754,1139,1053,2564385,1961967,1437245,704251,457552,310183,202843,4639,2232,5080912
1919,1042379,739956,390122,240203,174981,106352,3377,1008,2698378,996368,763079,346016,241260,152879,103515,1168,911,2605196,2038747,1503035,736138,481463,327860,209867,4545,1919,5303574
1920,1067945,753803,396555,245300,176895,107259,2911,1062,2751730,1023777,774106,354069,245706,154428,105493,1078,910,2659567,2091722,1527909,750624,491006,331323,212752,3989,1972,5411297
1921,1086454,765306,403261,251170,178968,110353,2765,1138,2799415,1045236,785421,362463,250572,157580,108323,994,940,2711529,2131690,1550727,765724,501742,336548,218676,3759,2078,5510944
1922,1112319,789517,411955,255181,184471,110262,2653,1467,2867825,1069198,800756,370424,256421,161073,109506,959,1124,2769461,2181517,1590273,782379,511602,345544,219768,3612,2591,5637286
1923,1134444,807884,422261,261681,191131,110760,2704,1445,2932310,1088435,817571,379583,260531,165728,109651,946,1231,2823676,2222879,1625455,801844,522212,356859,220411,3650,2676,5755986
1924,1160794,825919,431847,268615,197676,110238,2782,1696,2999567,1112229,831232,390237,266331,170648,109434,946,1378,2882435,2273023,1657151,822084,534946,368324,219672,3728,3074,5882002
1925,1184465,840817,444330,276265,202554,110172,2860,2298,3063761,1137875,843234,400512,270783,174973,109192,961,1736,2939266,2322340,1684051,844842,547048,377527,219364,3821,4034,6003027
