date,Males:NSW,Males:Vic.,Males:Qld,Males:SA,Males:WA,Males:Tas.,Males:NT,Males:ACT,Males:Australia ,Females:NSW,Females:Vic.,Females:Qld,Females:SA,Females:WA,Females:Tas.,Females:NT,Females:ACT,Females:Australia,Persons:NSW,Persons:Vic.,Persons:Qld,Persons:SA,Persons:WA,Persons:Tas.,Persons:NT,Persons:ACT,Persons:Australia
1926,1212046,855035,452968,285013,206797,108895,3146,2902,3126802,1164632,856952,409518,275912,178436,108680,951,2137,2997218,2376678,1711987,862486,560925,385233,217575,4097,5039,6124020
1927,1241763,870718,460319,289303,215851,110013,3569,3322,3194858,1191892,871114,416066,280327,184046,109138,1027,2548,3056158,2433655,1741832,876385,569630,399897,219151,4596,5870,6251016
1928,1266254,879478,468323,289639,225072,110750,3231,4670,3247417,1216875,882268,422554,282948,189549,109569,1023,3567,3108353,2483129,1761746,890877,572587,414621,220319,4254,8237,6355770
1929,1283241,886472,473948,288597,231361,112244,3496,4736,3284095,1236452,891797,428188,284376,195276,111034,1284,3711,3152118,2519693,1778269,902136,572973,426637,223278,4780,8447,6436213
1930,1294419,892422,481559,288618,232868,113505,3599,4732,3311722,1251934,900183,435177,285849,198742,111792,1365,3987,3189029,2546353,1792605,916736,574467,431610,225297,4964,8719,6500751
1931,1302893,896429,487932,289397,232397,115176,3462,4891,3332577,1263421,907141,441794,287682,201289,113288,1384,4030,3220029,2566314,1803570,929726,577079,433686,228464,4846,8921,6552606
1932,1315003,900663,492516,290254,233049,116067,3353,4560,3355465,1276728,912724,446581,289039,203271,114540,1433,4004,3248320,2591731,1813387,939097,579293,436320,230607,4786,8564,6603785
1933,1324913,904868,497460,291727,234744,116922,3373,5042,3379049,1288691,919349,451684,291019,205898,115253,1454,4298,3277646,2613604,1824217,949144,582746,440642,232175,4827,9340,6656695
1934,1335351,909806,502483,292531,236140,117043,3446,5065,3401865,1301112,926854,457361,291958,207589,114595,1522,4391,3305382,2636463,1836660,959844,584489,443729,231638,4968,9456,6707247
1935,1344696,910740,508348,293667,238739,118124,3490,5234,3423038,1313376,930855,462949,293095,210884,115299,1640,4526,3332624,2658072,1841595,971297,586762,449623,233423,5130,9760,6755662
1936,1356004,913959,514150,294835,240827,119038,3607,5606,3448026,1326316,935648,468828,294935,213373,116735,1754,4798,3362387,2682320,1849607,982978,589770,454200,235773,5361,10404,6810413
1937,1369186,916974,519679,295653,244050,121136,3656,5952,3476286,1342357,940017,474901,296144,216492,118434,1770,5091,3395206,2711543,1856991,994580,591797,460542,239570,5426,11043,6871492
1938,1381054,924034,525264,297604,246943,122427,3841,6376,3507543,1356137,947065,480259,298238,219741,119692,1889,5345,3428366,2737191,1871099,1005523,595842,466684,242119,5730,11721,6935909
1939,1393358,929470,532038,299212,249065,123194,5136,7187,3538660,1373057,953663,488057,300101,223315,120062,2151,5846,3466252,2766415,1883133,1020095,599313,472380,243256,7287,13033,7004912
1940,1402297,947037,536712,297885,248734,123650,6337,7856,3570508,1388651,967881,494740,301171,225342,120352,2637,6304,3507078,2790948,1914918,1031452,599056,474076,244002,8974,14160,7077586
1941,1410509,964619,537879,301645,246842,122153,7264,7733,3598644,1402547,981806,500592,304721,226371,119982,2505,6430,3544954,2813056,1946425,1038471,606366,473213,242135,9769,14163,7143598
1942,1427739,970729,534767,303511,246816,122440,6056,7641,3619699,1420401,991829,503158,307467,229839,119997,2235,6471,3581397,2848140,1962558,1037925,610978,476655,242437,8291,14112,7201096
1943,1436177,979549,542738,305655,246389,123067,7216,7368,3648159,1434534,1002067,511846,310372,231875,121186,3189,6430,3621499,2870711,1981616,1054584,616027,478264,244253,10405,13798,7269658
1944,1449551,986889,548848,308853,249301,124293,7235,7825,3682795,1451488,1011065,519407,314177,235474,122596,3242,6780,3664229,2901039,1997954,1068255,623030,484775,246889,10477,14605,7347024
1945,1464686,994784,556829,312588,251590,125854,7252,8283,3721866,1468312,1020323,528035,318294,238498,124426,3294,7149,3708331,2932998,2015107,1084864,630882,490088,250280,10546,15432,7430197
1946,1480644,1006395,563013,317238,255310,128007,7263,8819,3766689,1481748,1033374,533818,323180,241663,126563,3379,7567,3751292,2962392,2039769,1096831,640418,496973,254570,10642,16386,7517981
1947,1501399,1016724,570993,325399,261653,135195,7389,9710,3828462,1501235,1045985,541825,329233,247109,132741,3503,7870,3809501,3002634,2062709,1112818,654632,508762,267936,10892,17580,7637963
1948,1523810,1039037,584560,335085,268304,138843,8016,10931,3908586,1524496,1069088,553984,335530,253695,134558,4169,8359,3883879,3048306,2108125,1138544,670615,521999,273401,12185,19290,7792465
1949,1579257,1071759,601723,349600,280273,143433,8650,12557,4047252,1570549,1097125,568596,346018,263911,137910,4689,9520,3998318,3149806,2168884,1170319,695618,544184,281343,13339,22077,8045570
1950,1627618,1114497,620329,364705,294758,147103,9414,13021,4191445,1613439,1122685,585089,358138,277891,143230,5006,10558,4116036,3241057,2237182,1205418,722843,572649,290333,14420,23579,8307481
1951,1667566,1150009,636935,375188,304454,153721,9370,13690,4310933,1647106,1149529,601343,368597,285885,148066,5244,11204,4216974,3314672,2299538,1238278,743785,590339,301787,14614,24894,8527907
1952,1695899,1189262,652974,388433,316700,157702,9477,15081,4425528,1672087,1177457,618282,380137,296235,151856,5294,12693,4314041,3367986,2366719,1271256,768570,612935,309558,14771,27774,8739569
1953,1713639,1212060,666348,397610,326372,161305,9854,16090,4503278,1695370,1203975,632072,388055,305371,155160,5781,13624,4399408,3409009,2416035,1298420,785665,631743,316465,15635,29714,8902686
1954,1739535,1244739,680224,409733,334342,162393,10243,16458,4597667,1722997,1233247,645257,398517,314365,156825,6213,14848,4492269,3462532,2477986,1325481,808250,648707,319218,16456,31306,9089936
1955,1774382,1281891,696544,423042,343838,165356,11149,17615,4713817,1752152,1264441,662314,411619,324771,159563,6803,16345,4598008,3526534,2546332,1358858,834661,668609,324919,17952,33960,9311825
1956,1807840,1319445,714288,436807,350333,168695,11885,19553,4828846,1781531,1298667,678285,425145,330935,162645,7542,17275,4702025,3589371,2618112,1392573,861952,681268,331340,19427,36828,9530871
1957,1845075,1348351,726623,448411,356195,172186,12499,20820,4930160,1817829,1332204,693878,437841,339039,166621,8221,18294,4813927,3662904,2680555,1420501,886252,695234,338807,20720,39114,9744087
1958,1875863,1379857,740017,458401,361441,174465,13094,22957,5026095,1852937,1365308,709320,449652,345755,169433,8862,19996,4921263,3728800,2745165,1449337,908053,707196,343898,21956,42953,9947358
1959,1908062,1413523,753906,471868,366253,178109,14256,26386,5132363,1886015,1397906,723255,462629,352438,173240,9558,23564,5028605,3794077,2811429,1477161,934497,718691,351349,23814,49950,10160968
1960,1951907,1453815,766448,483802,372665,180511,14785,29140,5253073,1925354,1434475,735838,473220,358368,175458,10002,26132,5138847,3877261,2888290,1502286,957022,731033,355969,24787,55272,10391920
1961,1987831,1485348,784711,494581,384773,178864,25474,32722,5374304,1963820,1469951,755540,484770,370440,174394,19825,29610,5268350,3951651,2955299,1540251,979351,755213,353258,45299,62332,10642654
1962,2020777,1511418,795010,503233,395891,181085,26177,36449,5470040,2001584,1499625,767835,495012,381357,177002,20507,33097,5376019,4022361,3011043,1562845,998245,777248,358087,46684,69546,10846059
1963,2047191,1540749,810535,514666,407024,183330,27798,40320,5571613,2030552,1530297,784911,507721,391871,179469,22093,36955,5483869,4077743,3071046,1595446,1022387,798895,362799,49891,77275,11055482
1964,2078808,1573966,825775,529100,417023,185051,29267,43972,5682962,2063313,1563955,800750,522854,401098,181457,23487,40553,5597467,4142121,3137921,1626525,1051954,818121,366508,52754,84525,11280429
1965,2112610,1602058,841926,544257,427330,186483,30632,48333,5793629,2098439,1593802,817497,538701,410918,183125,24832,44465,5711779,4211049,3195860,1659423,1082958,838248,369608,55464,92798,11505408
1966,2140218,1627787,854986,553951,440913,188180,32811,51796,5890642,2127234,1622056,832076,549789,423180,185129,26541,48196,5814201,4267452,3249843,1687062,1103740,864093,373309,59352,99992,11704843
1967,2171067,1653363,868549,559256,458438,190369,35861,55377,5992280,2158846,1650243,847254,556670,438550,187472,28538,52400,5919973,4329913,3303606,1715803,1115926,896988,377841,64399,107777,11912253
1968,2206900,1679213,883587,566691,479938,192871,39266,59719,6108185,2194312,1677614,864137,565446,457862,190184,30957,56885,6037397,4401212,3356827,1747724,1132137,937800,383055,70223,116604,12145582
1969,2251495,1710586,898857,574692,500378,194788,42580,64962,6238338,2239270,1710592,880833,574683,476242,192210,33251,61798,6168879,4490765,3421178,1779690,1149375,976620,386998,75831,126760,12407217
1970,2292534,1739916,914631,584357,520174,196363,46561,70341,6364877,2281201,1742115,898153,585873,493878,193890,36261,67221,6298592,4573735,3482031,1812784,1170230,1014052,390253,82822,137562,12663469
1971,2393833,1815332,944899,601996,547563,200569,49303,79343,6632838,2372786,1818511,930031,606716,522784,198881,39596,76237,6565542,4766619,3633843,1874930,1208712,1070347,399450,88899,155580,13198380
1972,2419043,1841114,970145,608766,558030,201613,52075,84893,6735679,2401803,1845022,954513,613382,534574,200273,42551,81491,6673609,4820846,3686136,1924658,1222148,1092604,401886,94626,166384,13409288
1973,2440268,1863086,998847,615660,568500,202812,54592,91723,6835488,2427850,1867738,982787,619922,545482,201813,45292,87972,6778856,4868118,3730824,1981634,1235582,1113982,404625,99884,179695,13614344
1974,2466491,1887222,1024704,627714,584552,204629,48021,98607,6941940,2459504,1892365,1008269,632044,561439,204197,37196,95024,6890038,4925995,3779587,2032973,1259758,1145991,408826,85217,193631,13831978
1975,2472519,1896188,1043639,633187,594518,205899,52761,103521,7002232,2474922,1904468,1028686,637467,572885,205558,42727,99936,6966649,4947441,3800656,2072325,1270654,1167403,411457,95488,203457,13968881
1976,2484986,1905656,1061986,637839,605932,206936,55467,106977,7065779,2493475,1918285,1048445,642318,585748,206766,45668,103623,7044328,4978461,3823941,2110431,1280157,1191680,413702,101135,210600,14110107
1977,2508436,1918212,1081423,643191,618210,208284,58362,109289,7145407,2520524,1934377,1069603,649074,599006,208265,48517,106760,7136126,5028960,3852589,2151026,1292265,1217216,416549,106879,216049,14281533
1978,2531524,1927106,1101246,645391,627238,209567,60928,110574,7213574,2547868,1947395,1090340,653243,609163,209557,50976,108714,7217256,5079392,3874501,2191586,1298634,1236401,419124,111904,219288,14430830
1979,2560871,1937866,1124997,648211,636442,210654,62532,111768,7293341,2579321,1962127,1114702,656398,620650,211581,53549,110812,7309140,5140192,3899993,2239699,1304609,1257092,422235,116081,222580,14602481
1980,2593277,1951449,1156231,651560,648922,211646,65059,113283,7391427,2612103,1979206,1145471,661063,634583,213556,56627,113334,7415943,5205380,3930655,2301702,1312623,1283505,425202,121686,226617,14807370
1981,2624579,1969349,1200504,657014,667381,212935,68023,114554,7514339,2642315,1999049,1187439,668162,652840,215348,59695,114930,7539778,5266894,3968398,2387943,1325176,1320221,428283,127718,229484,15054117
1982,2655478,1991532,1235548,663641,684771,214168,70671,117370,7633179,2672743,2021155,1220927,674142,670200,216806,62113,117626,7655712,5328221,4012687,2456475,1337783,1354971,430974,132784,234996,15288891
1983,2678250,2012443,1259140,671738,697570,216145,74225,120904,7730415,2696665,2042055,1244145,681470,683441,218955,65294,121056,7753081,5374915,4054498,2503285,1353208,1381011,435100,139519,241960,15483496
1984,2706580,2033611,1281035,677950,708066,218417,77307,123402,7826368,2725172,2064029,1266043,687383,694966,221653,67986,123682,7850914,5431752,4097640,2547078,1365333,1403032,440070,145293,247084,15677282
1985,2739325,2055418,1306321,684416,724952,220701,80913,127987,7940033,2757142,2085003,1290779,692422,711948,223875,71443,127921,7960533,5496467,4140421,2597100,1376838,1436900,444576,152356,255908,15900566
1986,2777230,2076705,1331718,689991,745203,222486,82828,131159,8057320,2797021,2107137,1317060,697508,732195,225749,73750,131029,8081449,5574251,4183842,2648778,1387499,1477398,448235,156578,262188,16138769
1987,2822255,2102763,1357083,694962,763238,223099,84054,134292,8181746,2843964,2132182,1346433,703997,750117,226721,74986,134495,8212895,5666219,4234945,2703516,1398959,1513355,449820,159040,268787,16394641
1988,2865373,2132228,1394568,701150,785839,224486,84567,136857,8325068,2886881,2163072,1386301,711173,773075,228295,75969,137248,8362014,5752254,4295300,2780869,1412323,1558914,452781,160536,274105,16687082
1989,2889741,2157614,1435984,707424,803939,227368,85139,139447,8446656,2913338,2190611,1428023,718037,792286,231042,76958,139772,8490067,5803079,4348225,2864007,1425461,1596225,458410,162097,279219,16936723
1990,2918868,2182990,1468021,713922,817518,230360,86412,142442,8560533,2943629,2217717,1460692,724960,806872,234160,78635,142570,8609235,5862497,4400707,2928713,1438882,1624390,464520,165047,285012,17169768
1991,2949765,2198227,1498387,719693,828333,232161,87447,145610,8659623,2978307,2236856,1492054,731169,819075,236388,79596,145913,8719358,5928072,4435083,2990441,1450862,1647408,468549,167043,291523,17378981
1992,2973116,2207960,1531688,722422,839016,233344,89336,147911,8744793,3004707,2250259,1525450,734819,829499,237914,81084,148608,8812340,5977823,4458219,3057138,1457241,1668515,471258,170420,296519,17557133
1993,2992409,2210251,1568796,723824,850115,234016,91059,149582,8821492,3027762,2256487,1562190,737278,840233,238967,82531,150908,8897598,6020171,4466738,3130986,1461102,1690348,472983,173590,300490,17719090
1994,3017659,2217157,1602949,724614,864237,234310,92782,150767,8906001,3054213,2266048,1595928,739363,854312,239766,83979,152522,8987432,6071872,4483205,3198877,1463977,1718549,474076,176761,303289,17893433
1995,3051661,2232180,1639626,725527,880875,234726,96094,152442,9014765,3092310,2285173,1632117,741078,871058,240422,86735,154580,9104851,6143971,4517353,3271743,1466605,1751933,475148,182829,307022,18119616
1996,3084364,2247511,1667529,727752,896354,234801,98533,154125,9112568,3130184,2305393,1663050,744245,887202,240728,88809,156530,9217511,6214548,4552904,3330579,1471997,1783556,475529,187342,310655,18330079
1997,3113586,2261807,1690173,731108,909323,234121,100542,153832,9195994,3161380,2324349,1690221,747895,901605,240094,90717,156449,9314010,6274966,4586156,3380394,1479003,1810928,474215,191259,310281,18510004
1998,3145134,2281568,1711755,734801,923208,233581,102153,154765,9288411,3193656,2347777,1715750,752241,916870,239869,92237,157535,9417209,6338790,4629345,3427505,1487042,1840078,473450,194390,312300,18705620
1999,3180554,2304123,1736360,738697,935454,233321,103992,156148,9390061,3229417,2373458,1744674,756521,930811,239973,93765,159283,9529149,6409971,4677581,3481034,1495218,1866265,473294,197757,315431,18919210
2000,3218964,2329779,1762325,741358,947617,233190,104802,157515,9496927,3266117,2401076,1775345,758771,944914,240010,95243,161426,9644109,6485081,4730855,3537670,1500129,1892531,473200,200045,318941,19141036
2001,3254898,2359524,1798645,745132,960276,233538,105795,159280,9618412,3303586,2430688,1812558,762693,957476,240352,95956,163594,9768049,6558484,4790212,3611203,1507825,1917752,473890,201751,322874,19386461
2002,3273797,2388048,1844415,748889,971887,234542,105552,160815,9729203,3325644,2456976,1856376,766834,966723,241456,95997,165135,9876238,6599441,4845024,3700791,1515723,1938610,475998,201549,325950,19605441
2003,3289793,2417433,1888810,753182,987320,237271,105230,161786,9842057,3344716,2482743,1899750,771545,978810,244140,96478,165810,9985098,6634509,4900176,3788560,1524727,1966130,481411,201708,327596,19827155
2004,3305332,2447562,1930447,757014,1003236,239025,106019,162772,9952665,3363874,2509585,1941904,775548,991005,245753,97838,166726,10093338,6669206,4957147,3872351,1532562,1994241,484778,203857,329498,20046003
2005,3327461,2481962,1977783,762665,1022918,240625,107839,164850,10087382,3390562,2541241,1986392,782187,1007018,247473,99546,168655,10224161,6718023,5023203,3964175,1544852,2029936,488098,207385,333505,20311543
2006,3361292,2524859,2023921,770847,1047061,242549,109586,167405,10248923,3424868,2579106,2031924,790453,1029806,248966,101443,170976,10378624,6786160,5103965,4055845,1561300,2076867,491515,211029,338381,20627547
2007,3413653,2574619,2076128,779355,1075987,245319,112777,170383,10449776,3470199,2624884,2083862,799134,1059019,250539,103841,173793,10566345,6883852,5199503,4159990,1578489,2135006,495858,216618,344176,21016121
2008,3476199,2633317,2135996,789696,1113633,248714,116223,174242,10689738,3525583,2679968,2139555,808184,1095295,253060,106303,176859,10785887,7001782,5313285,4275551,1597880,2208928,501774,222526,351101,21475625
2009,3526643,2686022,2181500,800926,1140480,251434,119297,177822,10886022,3574861,2733227,2185954,817652,1123267,255027,108486,180037,10979601,7101504,5419249,4367454,1618578,2263747,506461,227783,357859,21865623
2010,3565558,2720959,2214429,808037,1167862,253833,120979,181314,11034979,3614333,2774752,2222453,824445,1151201,256386,109320,183519,11137490,7179891,5495711,4436882,1632482,2319063,510219,230299,364833,22172469
