rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.4,  23.4,      -1.000,      -1.000,      -1.000,   0.80,   0.40,   0.01, 252.16,2007, 3,18,   1,75682,   1.4,  19.7,       0.051,       6.848,       0.625,   0.00,   0.00,   0.05, 251.86,2007, 3,19, 136,75683,Yarralumla Creek,YAR400,19 03 2007,19,7.6,50,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 274.49,2007, 4,21,   0,75716,   0.0,  21.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 275.35,2007, 4,22,   0,75717,Yarralumla Creek,YAR400,22 04 2007,18,8.7,450,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   4.0,  15.5,      -1.000,      -1.000,      -1.000,   5.60,   4.20,   0.15, 247.22,2007, 5,19,   1,75744,   0.0,  15.4,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.00, 248.08,2007, 5,20,   1,75745,Yarralumla Creek,YAR400,20 05 2007,12,8,490,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   5.4,   9.5,       0.028,       3.681,       2.026,   6.30,   3.30,   0.21, 243.21,2007, 6,15, 100,75771,   8.2,  12.9,      -1.000,      -1.000,      -1.000,   5.90,   4.50,   0.33, 236.18,2007, 6,16,   1,75772,Yarralumla Creek,YAR400,16 06 2007,9.5,7.8,400,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,   8.5,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.00, 186.68,2007, 7,14,   1,75800,   0.0,   9.3,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.00, 187.79,2007, 7,15,   1,75801,Yarralumla Creek,YAR400,15 07 2007,5.5,8.3,570,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  17.5,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.00, 238.58,2007, 9,16,   0,75864,   3.4,  14.4,      -1.000,      -1.000,      -1.000,   9.80,   6.00,   0.14, 236.25,2007, 9,17,   1,75865,Yarralumla Creek,YAR400,17 09 2007,12.5,7.8,140,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 272.23,2007,10,22,   0,75900,   0.0,  26.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 273.31,2007,10,23,   1,75901,Yarralumla Creek,MOL418,23 10 2007,-9999,-9999,690,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.2,  30.0,       0.040,       0.179,       0.084,   4.50,   2.00,   0.05, 228.35,2007,11,18,   5,75927,   0.6,  32.3,      -1.000,      -1.000,      -1.000,   4.10,   0.80,   0.03, 230.07,2007,11,19,   1,75928,Yarralumla Creek,YAR400,19 11 2007,27,8.6,470,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.4,  19.4,       0.083,      20.317,       3.500,   0.00,   0.00,   0.02, 235.51,2007,11,22, 110,75931,  25.8,  18.5,      -1.000,      -1.000,      -1.000,  32.10,  19.40,   1.14, 212.48,2007,11,23,   1,75932,Yarralumla Creek,MOL418,23 11 2007,-9999,-9999,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   5.4,  21.1,       0.072,       6.208,       2.667,   7.00,   3.50,   0.24, 219.38,2007,12,16, 161,75955,   1.4,  21.7,      -1.000,      -1.000,      -1.000,   7.10,   1.70,   0.06, 219.79,2007,12,17,   0,75956,Yarralumla Creek,YAR400,17 12 2007,22.5,8.3,370,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  34.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 241.47,2008, 3,11,   0,76041,   0.2,  31.7,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.01, 243.18,2008, 3,12,   1,76042,Yarralumla Creek,YAR400,12 03 2008,22.5,7.8,230,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 250.79,2008, 3,16,   1,76046,   0.0,  30.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 252.40,2008, 3,17,   1,76047,Yarralumla Creek,MOL418,17 03 2008,-9999,-9999,710,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.0,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 252.70,2008, 4,17,   0,76078,   0.0,  19.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 253.73,2008, 4,18,   0,76079,Yarralumla Creek,YAR400,18 04 2008,16,7.7,540,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.8,  16.0,       0.066,       0.661,       0.395,   0.40,   0.20,   0.06, 268.38,2008, 5,16,  28,76107,   1.0,  12.3,      -1.000,      -1.000,      -1.000,   8.10,   1.60,   0.03, 267.94,2008, 5,17,   1,76108,Yarralumla Creek,YAR400,17 05 2008,9.5,8.4,130,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.8,  14.1,      -1.000,      -1.000,      -1.000,   2.10,   0.40,   0.03, 267.78,2008, 5,18,   1,76109,   0.0,  18.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 268.56,2008, 5,19,   1,76110,Yarralumla Creek,MOL418,19 05 2008,-9999,-9999,1300,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.9,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 265.32,2008, 6,19,   1,76141,   4.8,  11.7,       0.077,       0.161,       0.096,   3.20,   1.70,   0.16, 261.23,2008, 6,20,   6,76142,Yarralumla Creek,YAR400,20 06 2008,11.5,7.2,80,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.2,  11.6,      -1.000,      -1.000,      -1.000,   1.10,   0.60,   0.04, 255.55,2008, 7,19,   1,76171,   0.2,  11.0,       0.042,       6.780,       3.453,   0.00,   0.00,   0.01, 255.91,2008, 7,20,  61,76172,Yarralumla Creek,YAR400,20 07 2008,7.5,8.5,520,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.4,  10.7,      -1.000,      -1.000,      -1.000,   1.10,   0.60,   0.06, 241.50,2008, 7,28,   1,76180,   0.0,  12.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 242.23,2008, 7,29,   0,76181,Yarralumla Creek,MOL418,29 07 2008,-9999,-9999,2500,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 241.29,2008, 8,15,   1,76198,   0.0,  14.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 242.15,2008, 8,16,   1,76199,Yarralumla Creek,YAR400,16 08 2008,10,8.8,710,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.025,0.077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.6,       0.046,       0.065,       0.056,   0.00,   0.00,   0.00, 246.96,2008, 9,20,   2,76234,   0.0,  19.6,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 248.06,2008, 9,21,   1,76235,Yarralumla Creek,YAR400,21 09 2008,15,8.8,690,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.025,0.077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
