rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.0,  19.1,       0.035,       0.067,       0.058,  -1.00,  -0.20,   0.00, 243.49,2008, 9,29,   4,76243,   0.0,  17.3,      -1.000,      -1.000,      -1.000,  -1.00,  -0.20,   0.00, 244.50,2008, 9,30,   1,76244,Yarralumla Creek,MOL418,30 09 2008,-9999,-9999,590,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 237.27,2008,10,16,   1,76260,   0.0,  24.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 238.80,2008,10,17,   0,76261,Yarralumla Creek,YAR400,17 10 2008,19,8.5,740,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.025,0.077,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   3.1,  27.6,      -1.000,      -1.000,      -1.000,  16.20,   4.90,   0.11, 253.40,2008,11,15,   1,76290,   0.0,  24.6,      -1.000,      -1.000,      -1.000,   0.10,   0.00,   0.00, 254.67,2008,11,16,   1,76291,Yarralumla Creek,YAR400,16 11 2008,24,8.2,910,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 226.82,2008,12, 4,   1,76309,   0.3,  29.5,       0.047,       0.058,       0.058,   0.10,   0.00,   0.01, 228.66,2008,12, 5,   5,76310,Yarralumla Creek,MOL418,5 12 2008,-9999,-9999,280,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.2,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 195.73,2008,12,20,   1,76325,   0.0,  24.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 198.35,2008,12,21,   1,76326,Yarralumla Creek,YAR400,21 12 2008,26,8.1,910,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.05,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 230.98,2009, 1,18,   1,76354,   0.0,  33.3,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 233.25,2009, 1,19,   1,76355,Yarralumla Creek,YAR400,19 01 2009,26,7.6,760,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.077,0.025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.1,       0.049,       0.052,       0.049,  -1.00,  -0.20,   0.00, 211.57,2009, 1,27,   3,76363,   0.0,  35.0,       0.040,       0.054,       0.047,  -1.00,  -0.20,   0.00, 214.62,2009, 1,28,   2,76364,Yarralumla Creek,MOL418,28 01 2009,-9999,-9999,690,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.4,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 267.71,2009, 3, 3,   0,76398,   0.1,  22.8,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 268.60,2009, 3, 4,   1,76399,Yarralumla Creek,YAR400,4 03 2009,24,9.4,520,5,11.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.61,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  30.5,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 278.38,2009, 3,22,   0,76417,   0.0,  31.2,       0.037,       0.349,       0.195,   0.00,   0.00,   0.00, 279.56,2009, 3,23,   9,76418,Yarralumla Creek,YAR400,23 03 2009,21,7.1,780,10,1,32,-9999,-9999,-9999,-9999,-9999,-9999,0.46,0.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.5,  23.2,      -1.000,      -1.000,      -1.000,   4.10,   0.90,   0.04, 286.69,2009, 4, 2,   1,76428,   0.0,  28.9,      -1.000,      -1.000,      -1.000,   0.10,   0.10,   0.00, 287.68,2009, 4, 3,   1,76429,Yarralumla Creek,YAR400,3 04 2009,19,9.3,640,15,4.4,76,-9999,-9999,1,25,-9999,-9999,0.03,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  22.1,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 251.97,2009, 4,18,   0,76444,   0.0,  19.7,      -1.000,      -1.000,      -1.000,   0.00,   0.00,   0.00, 253.00,2009, 4,19,   1,76445,Yarralumla Creek,YAR400,19 04 2009,16,7.7,950,5,5.5,78,-9999,-9999,1,25,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.6,  15.9,      -1.000,      -1.000,      -1.000,   2.40,   1.70,   0.06, 257.42,2009, 5,16,   1,76472,   0.0,  16.4,      -1.000,      -1.000,      -1.000,   0.00,   0.20,   0.00, 258.22,2009, 5,17,   0,76473,Yarralumla Creek,YAR400,17 05 2009,10,8.2,270,20,5.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.94,2012,11,18,   2,77754,   0.0,  20.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.31,2012,11,19,   2,77755,Yarralumla Creek,EDD010 ,19 11 2012,17.5,8.4,410,25,9.6,101,-9999,-9999,-9999,-9999,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.2,  25.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.04, 263.27,2012,12,15,   2,77781,   3.6,  28.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.12, 261.14,2012,12,16,   2,77782,Yarralumla Creek,EDD010 ,16 12 2012,23,9.1,850,40,11.5,134,-9999,-9999,-9999,-9999,-9999,-9999,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  42.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 267.63,2013, 1,18,   2,77815,   0.0,  25.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 268.75,2013, 1,19,   2,77816,Yarralumla Creek,EDD010 ,19 01 2013,22,8.7,1030,40,8.6,99,-9999,-9999,-9999,6,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 268.75,2013, 1,19,   2,77816,   0.0,  29.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 270.02,2013, 1,20,   2,77817,Yarralumla Creek,YAR400 ,19 01 2013,23,7.6,1020,9,6.8,79,-9999,-9999,-9999,5,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  26.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 252.37,2013, 2,16,   2,77844,   0.0,  27.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 253.81,2013, 2,17,   2,77845,Yarralumla Creek,EDD010 ,17 02 2013,25,8.1,960,40,8.1,98,-9999,-9999,-9999,-9999,-9999,-9999,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 253.81,2013, 2,17,   2,77845,   0.0,  28.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 255.25,2013, 2,18,   2,77846,Yarralumla Creek,YAR400 ,17 02 2013,24.5,7.4,780,9,7.4,90,-9999,-9999,-9999,5,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 257.65,2013, 3,15,   2,77871,   0.0,  28.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 259.04,2013, 3,16,   2,77872,Yarralumla Creek,EDD010 ,16 03 2013,23,8.2,890,30,4.4,51,-9999,-9999,-9999,5,-9999,-9999,0.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  28.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 259.04,2013, 3,16,   2,77872,   0.0,  19.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 259.98,2013, 3,17,   2,77873,Yarralumla Creek,YAR400 ,16 03 2013,21.5,7.2,860,9,6.4,73,-9999,-9999,-9999,15,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.6,  17.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.02, 277.99,2013, 4,20,   2,77907,   0.0,  18.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 278.69,2013, 4,21,   2,77908,Yarralumla Creek,EDD010 ,21 04 2013,18,9.1,1130,30,10,106,-9999,-9999,-9999,15,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  18.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 278.69,2013, 4,21,   2,77908,   3.4,  17.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.10, 276.08,2013, 4,22,   2,77909,Yarralumla Creek,YAR400 ,21 04 2013,13.5,7.8,890,9,7.6,74,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 289.01,2013, 5,18,   2,77935,   0.0,  16.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 289.56,2013, 5,19,   2,77936,Yarralumla Creek,EDD010 ,19 05 2013,10,8.6,1270,50,10.8,96,-9999,-9999,-9999,15,-9999,-9999,0.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 257.95,2013, 6,15,   2,77963,   0.0,  14.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 258.65,2013, 6,16,   2,77964,Yarralumla Creek,EDD010 ,16 06 2013,11,8.8,930,90,10.2,92,-9999,-9999,-9999,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
