rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.0,  14.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 258.65,2013, 6,16,   2,77964,   0.0,  13.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 259.31,2013, 6,17,   2,77965,Yarralumla Creek,YAR400 ,16 06 2013,9.5,7.4,830,9,8.2,73,-9999,-9999,-9999,19,-9999,-9999,1.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 241.18,2013, 7,13,   2,77991,   0.2,  11.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 241.66,2013, 7,14,   2,77992,Yarralumla Creek,EDD010 ,14 07 2013,10,8.7,950,-9999,10.7,95,-9999,-9999,-9999,5,-9999,-9999,0.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  11.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 241.66,2013, 7,14,   2,77992,   1.6,  12.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.06, 240.86,2013, 7,15,   2,77993,Yarralumla Creek,YAR400 ,14 07 2013,9,7.2,800,10,8.1,70,-9999,-9999,-9999,21,-9999,-9999,1.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   2.8,  15.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.12, 221.84,2013, 8,17,   2,78026,   0.0,  16.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.10,2013, 8,18,   2,78027,Yarralumla Creek,EDD010 ,18 08 2013,11.5,9.2,270,30,12.8,119,-9999,-9999,-9999,5,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.10,2013, 8,18,   2,78027,   0.0,  11.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 223.97,2013, 8,19,   2,78028,Yarralumla Creek,YAR400 ,18 08 2013,12.5,7.8,700,9,12,114,-9999,-9999,-9999,15,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  18.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 177.17,2013, 9,21,   2,78061,   0.0,  18.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 179.59,2013, 9,22,   2,78062,Yarralumla Creek,EDD010 ,22 09 2013,12,9.1,285,35,12.6,117,-9999,-9999,-9999,5,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  18.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 179.59,2013, 9,22,   2,78062,   0.0,  23.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 182.63,2013, 9,23,   2,78063,Yarralumla Creek,OMA075 ,22 09 2013,10.5,7.7,400,35,10,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 182.63,2013, 9,23,   2,78063,   0.0,  23.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 185.55,2013, 9,24,   2,78064,Yarralumla Creek,OMA090 ,22 09 2013,15,7.7,220,50,9,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 185.55,2013, 9,24,   2,78064,   0.0,  24.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 188.55,2013, 9,25,   2,78065,Yarralumla Creek,YAR400 ,22 09 2013,11.5,7.3,830,10,8.2,76,-9999,-9999,-9999,15,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  20.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 229.15,2013,10,18,   2,78088,   0.0,  24.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 230.85,2013,10,19,   2,78089,Yarralumla Creek,EDD010 ,19 10 2013,11,9.1,265,40,12.7,115,-9999,-9999,-9999,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 230.85,2013,10,19,   2,78089,   0.0,  27.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.71,2013,10,20,   2,78090,Yarralumla Creek,YAR400 ,19 10 2013,11.8,7.3,800,10,8.1,75,-9999,-9999,-9999,14,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.71,2013,10,20,   2,78090,   0.0,  32.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.86,2013,10,21,   2,78091,Yarralumla Creek,OMA075 ,20 10 2013,13,7.5,830,9,5,47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  32.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.86,2013,10,21,   2,78091,   6.6,  22.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.28, 230.11,2013,10,22,   2,78092,Yarralumla Creek,OMA090 ,20 10 2013,18,7.8,250,50,7.6,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  23.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 195.86,2013,11,15,   2,78116,   4.0,  19.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.31, 194.29,2013,11,16,   2,78117,Yarralumla Creek,OMA075 ,16 11 2013,14.5,7.8,310,65,7,69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   4.0,  19.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.31, 194.29,2013,11,16,   2,78117,   0.0,  21.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 196.60,2013,11,17,   2,78118,Yarralumla Creek,OMA090 ,16 11 2013,17,8.1,220,35,9,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  21.4,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 196.60,2013,11,17,   2,78118,   0.0,  22.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 198.97,2013,11,18,   2,78119,Yarralumla Creek,EDD010 ,18 11 2013,22,8.9,260,10,11.6,133,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  22.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 198.97,2013,11,18,   2,78119,   0.0,  27.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 201.81,2013,11,19,   2,78120,Yarralumla Creek,YAR400 ,18 11 2013,23.5,7.2,750,40,7.1,84,-9999,-9999,-9999,15,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  31.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.31,2013,12,21,   2,78152,   0.0,  38.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.80,2013,12,22,   2,78153,Yarralumla Creek,EDD010 ,22 12 2013,27,9.6,350,40,9.1,114,-9999,-9999,-9999,-9999,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  38.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.80,2013,12,22,   2,78153,   0.0,  27.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 238.56,2013,12,23,   2,78154,Yarralumla Creek,YAR400 ,22 12 2013,27.5,8,810,9,9.1,116,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  27.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 238.56,2013,12,23,   2,78154,   0.0,  24.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 240.11,2013,12,24,   2,78155,Yarralumla Creek,OMA075 ,23 12 2013,20,7.5,740,100,1,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  24.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 240.11,2013,12,24,   2,78155,   0.0,  21.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 241.44,2013,12,25,   2,78156,Yarralumla Creek,OMA090 ,23 12 2013,24,7.8,260,13,5.2,62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  39.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 273.56,2014, 1,17,   2,78179,   0.0,  40.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 275.17,2014, 1,18,   2,78180,Yarralumla Creek,OMA075 ,18 01 2014,19,7.4,920,28,1,11,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  40.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 275.17,2014, 1,18,   2,78180,   1.0,  32.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 275.49,2014, 1,19,   2,78181,Yarralumla Creek,OMA090 ,18 01 2014,26,7.8,260,19,6,74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   1.0,  32.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.03, 275.49,2014, 1,19,   2,78181,   0.0,  26.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 276.52,2014, 1,20,   2,78182,Yarralumla Creek,EDD010 ,20 01 2014,22,7.5,600,20,2.2,25,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
