rain-1,temp-1,minQ-1,maxQ-1,medianQ-1,i6-1,i30-1,U-1,CMD-1,year-1,month-1,day-1,flag-1,???-1,rain,temp,minQ,maxQ,medianQ,i6,i30,U,CMD,Year,Month,day,flag,???,Sub-catchment,Site,Date,Temperature (Degrees C),pH (units),Electrical Conductivity (µS/cm),Turbidity (NTU),Dissolved Oxygen (mg/L),Dissolved Oxygen (% Saturation),Total Nitrogen (mg/L),Ammonia (mg/L),Nitrite (mg/L),Nitrate (mg/L), Oxidised Nitrogen (mg/L as N),Available Nitrogen (mg/L),Total Phosphorus (mg/L),Orthophosphate (mg/L),Available Phosphorus (mg/L),E. coli (CFU/100mL),Total Dissolved Solids (mg/L),Suspended Solids (mg/L),Total Organic Carbon (mg/L),Chlorophyll a (ug/L),Feacal Coli - Presumptive (CFU/100mL),Feacal Coli - Confirmed (CFU/100mL),Biological Oxygen Demand (mg/L),Chloride (mg/L),Sulphate (mg/L),True Colour (Pt-Co),Alkalinity - Bicarb (mg/L),Alkalinity - Carb (mg/L),Alkalinity - Hydrox (mg/L),Alkalinity - Total (mg/L),Bromide (mg/L),Calcium Hardness (mg/L),Chlorine Residual - Combined (mg/L),Chlorine Residual - Free (mg/L),Chlorine Residual - Total (mg/L),Dissolved Organic Carbon (mg/L),Estimated River Flow (m3 s),Fluoride (mg/L),Gauged Effluent Flow (L/s),Gauge Height (m),Instantaneous Gauge Flow (m3 s),Total Kjeldahl Nitrogen (mg/L as N),Total Hardness (mg/L),Flow Percentile (%),Tributyl Tin (ngSn/L),UV Abs 1cm @ 254 (abs/cm),Apparent Colour (Pt-Co),Glyphosate (mg/L),Metsulfuran methyl (µg/L),C10 - C14 Fraction (µg/L),C10 - C36 Fraction (sum - µg/L),C15 - C28 Fraction (µg/L),C29 - C36 Fraction (µg/L),C6 - C9 Fraction (µg/L),>C10 - C16 Fraction (µg/L),>C10 - C16 Fraction minus Naphthalene (F2 - µg/L),>C10 - C40 Fraction (sum - µg/L),>C16 - C34 Fraction (µg/L),>C34 - C40 Fraction (µg/L),C6 - C10 Fraction (µg/L),C6 - C10 Fraction  minus BTEX (F1 - µg/L),Thermotolerant Faecal Coliforms - Confirmed (CFU/100mL),Thermotolerant Faecal Coliforms - Presumptive (CFU/100mL),Enterococci - Confirmed (CFU/100mL),Enterococci - Presumptive (CFU/100mL),-9999,-9999,-9999
   0.0,  26.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 276.52,2014, 1,20,   2,78182,   0.0,  31.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 277.72,2014, 1,21,   2,78183,Yarralumla Creek,YAR400 ,20 01 2014,22,7.5,760,9,1.7,19,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   7.8,  21.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.21, 291.64,2014, 2,15,   2,78208,  19.6,  25.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.58, 273.66,2014, 2,16,   2,78209,Yarralumla Creek,OMA075 ,16 02 2014,21,8,340,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  19.6,  25.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.58, 273.66,2014, 2,16,   2,78209,  20.4,  26.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.69, 255.33,2014, 2,17,   2,78210,Yarralumla Creek,OMA090 ,16 02 2014,21,8.1,270,30,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
  20.4,  26.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.69, 255.33,2014, 2,17,   2,78210,   0.0,  29.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 256.84,2014, 2,18,   2,78211,Yarralumla Creek,YAR400 ,17 02 2014,28.5,8.1,530,30,4.2,55,-9999,-9999,-9999,7,-9999,-9999,0.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  29.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 256.84,2014, 2,18,   2,78211,   0.0,  30.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 258.36,2014, 2,19,   2,78212,Yarralumla Creek,EDD010 ,18 02 2014,26,9.3,400,30,11.6,143,-9999,-9999,-9999,1,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  25.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.23,2014, 3,15,   2,78236,   0.0,  19.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.53,2014, 3,16,   2,78237,Yarralumla Creek,OMA075 ,16 03 2014,16,7.9,760,9,1,10,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  19.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.53,2014, 3,16,   2,78237,   0.0,  22.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.03,2014, 3,17,   2,78238,Yarralumla Creek,OMA090 ,16 03 2014,21,8.2,250,27,4.2,47,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 197.60,2014, 4,19,   2,78271,   0.0,  16.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 199.28,2014, 4,20,   2,78272,Yarralumla Creek,OMA075 ,20 04 2014,10.5,8,650,9,2,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  16.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 199.28,2014, 4,20,   2,78272,   0.0,  18.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 201.18,2014, 4,21,   2,78273,Yarralumla Creek,OMA090 ,20 04 2014,15,8.1,240,50,6.9,68,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  18.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 201.18,2014, 4,21,   2,78273,   0.0,  20.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 203.20,2014, 4,22,   2,78274,Yarralumla Creek,EDD010 ,22 04 2014,16,8.9,380,30,15.1,153,-9999,-9999,-9999,1,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  20.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 203.20,2014, 4,22,   2,78274,   0.0,  21.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 205.23,2014, 4,23,   2,78275,Yarralumla Creek,YAR400 ,22 04 2014,15,7.9,830,9,10.1,100,-9999,-9999,-9999,4,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  19.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 229.28,2014, 5,18,   2,78300,   0.0,  20.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 230.68,2014, 5,19,   2,78301,Yarralumla Creek,EDD010 ,19 05 2014,12,8.4,410,30,9.6,89,-9999,-9999,-9999,-9999,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  20.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 230.68,2014, 5,19,   2,78301,   0.0,  19.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.98,2014, 5,20,   2,78302,Yarralumla Creek,YAR400 ,19 05 2014,13,8,800,9,11.3,107,-9999,-9999,-9999,2,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  15.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 222.25,2014, 6,17,   2,78330,   0.2,  12.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 223.05,2014, 6,18,   2,78331,Yarralumla Creek,EDD010 ,18 06 2014,8,8.2,500,30,8.2,69,-9999,-9999,-9999,1,-9999,-9999,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  12.9,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 223.05,2014, 6,18,   2,78331,   0.2,  13.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 223.88,2014, 6,19,   2,78332,Yarralumla Creek,YAR400 ,18 06 2014,7,7.9,800,9,8.5,70,-9999,-9999,-9999,3,-9999,-9999,0.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.2,  13.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 212.22,2014, 7,18,   2,78361,   0.0,  12.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 213.26,2014, 7,19,   2,78362,Yarralumla Creek,EDD010 ,19 07 2014,7.5,8,430,20,10.6,90,-9999,-9999,-9999,1,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  12.1,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 213.26,2014, 7,19,   2,78362,   0.0,  12.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 214.33,2014, 7,20,   2,78363,Yarralumla Creek,YAR400 ,19 07 2014,8.5,8.4,730,9,14.6,126,-9999,-9999,-9999,5,-9999,-9999,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
   0.0,  14.7,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 231.16,2014, 8, 7,   2,78381,   0.0,  13.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.10,2014, 8, 8,   2,78382,Yarralumla Creek,LGC110,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,0.7,0.003,-9999,-9999,0.218,-9999,0.045,0.02,-9999,64,-9999,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85,106,250,250,-9999,-9999,-9999
   0.0,  13.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 232.10,2014, 8, 8,   2,78382,   0.2,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 232.81,2014, 8, 9,   2,78383,Yarralumla Creek,MOL200,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,0.68,0.001,-9999,-9999,0.164,-9999,0.023,0.002,-9999,4,-9999,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,4,4,4,-9999,-9999,-9999
   0.2,  13.3,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.01, 232.81,2014, 8, 9,   2,78383,   0.0,  15.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.84,2014, 8,10,   2,78384,Yarralumla Creek,YAR110,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,2.14,0.002,-9999,-9999,1.04,-9999,0.156,0.061,-9999,100,-9999,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100,300,29000,29000,-9999,-9999,-9999
   0.0,  15.5,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 233.84,2014, 8,10,   2,78384,   0.0,  10.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.50,2014, 8,11,   2,78385,Yarralumla Creek,YAR120,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,1.81,0.001,-9999,-9999,1.21,-9999,0.062,0.018,-9999,48,-9999,8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,48,6800,6800,-9999,-9999,-9999
   0.0,  10.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 234.50,2014, 8,11,   2,78385,   0.0,  13.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 235.39,2014, 8,12,   2,78386,Yarralumla Creek,YAR130,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,1.09,0.001,-9999,-9999,0.676,-9999,0.035,0.009,-9999,89,-9999,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,148,320,320,-9999,-9999,-9999
   0.0,  13.6,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 235.39,2014, 8,12,   2,78386,   0.0,  13.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.23,2014, 8,13,   2,78387,Yarralumla Creek,YAR150,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,0.96,0.001,-9999,-9999,0.582,-9999,0.016,0.005,-9999,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,4,22,22,-9999,-9999,-9999
   0.0,  13.0,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 236.23,2014, 8,13,   2,78387,   0.0,  14.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 237.18,2014, 8,14,   2,78388,Yarralumla Creek,YAR160,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,0.83,0.003,-9999,-9999,0.512,-9999,0.012,0.003,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,6,6,-9999,-9999,-9999
   0.0,  14.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 237.18,2014, 8,14,   2,78388,   0.0,  15.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 238.18,2014, 8,15,   2,78389,Yarralumla Creek,YAR-41074524,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,1.04,0.004,-9999,-9999,0.618,-9999,0.037,0.012,-9999,114,-9999,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,142,142,500,500,-9999,-9999,-9999
   0.0,  15.8,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 238.18,2014, 8,15,   2,78389,   0.0,  14.2,      -1.000,      -1.000,      -1.000,  -1.00,  -1.00,   0.00, 239.07,2014, 8,16,   2,78390,Yarralumla Creek,YAR-41074626,8 08 2014,-9999,-9999,-9999,-9999,-9999,-9999,3.84,1.04,-9999,-9999,1.29,-9999,0.328,0.138,-9999,56000,-9999,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56000,56000,24000,24000,-9999,-9999,-9999
